Customer ID,Sales,Frequency,Recency,Cluster
DM-13345,4074.4719999999998,13,22,0
DM-13525,1376.792,10,481,3
DN-13690,2139.79,11,217,2
DO-13435,1300.0315,13,133,2
DO-13645,1267.316,11,26,2
DP-13000,897.524,15,126,2
DP-13105,2215.002,14,6,0
DP-13165,1058.616,4,811,3
DP-13390,5480.723999999999,14,358,0
DR-12880,6528.034000000001,24,3,1
DR-12940,8350.868,13,50,1
DS-13030,1762.213,19,93,0
DS-13180,2881.8128,20,23,0
DV-13045,1119.483,9,19,2
DV-13465,3254.487,13,29,0
DW-13195,1080.751,9,69,2
DW-13480,5271.628,11,217,0
DW-13540,344.08,9,98,2
DW-13585,1204.854,10,242,2
Dl-13600,755.602,6,119,2
Dp-13240,7198.7609999999995,29,84,1
EA-14035,2752.441,22,152,0
EB-13705,3644.978,12,48,0
EB-13750,3236.314,20,35,0
EB-13840,964.448,7,90,2
EB-13870,2767.219,11,100,2
EB-13930,944.6000000000001,7,161,2
EB-13975,1643.255,6,0,2
EB-14110,3071.126,11,113,2
EB-14170,1186.326,7,82,2
EC-14050,461.914,7,53,2
ED-13885,3484.92,14,135,0
EG-13900,1832.02,9,22,2
EH-13765,9940.380000000001,27,135,1
EH-13945,684.1709999999999,17,217,0
EH-13990,825.9499999999999,8,405,3
EH-14005,1219.53,11,2,2
EH-14125,3082.653,18,152,0
EH-14185,923.884,8,105,2
EJ-13720,2162.174,8,302,2
EJ-14155,2656.691,8,57,2
EK-13795,1303.478,4,44,2
EL-13735,124.28,2,77,2
EM-13810,2567.0099999999998,7,132,2
EM-13825,2339.598,16,55,0
EM-13960,933.704,6,151,2
EM-14065,228.99,6,47,2
EM-14095,1041.0420000000001,10,113,2
EM-14140,4588.436000000001,21,48,0
EM-14200,366.822,4,158,2
EN-13780,2199.366,9,287,2
EP-13915,5478.0608,31,12,0
ER-13855,1245.788,5,421,3
ES-14020,3510.4579999999996,8,40,2
ES-14080,4657.924,20,28,0
FA-14230,2984.054,17,97,0
FC-14245,3418.742,14,70,0
FC-14335,3889.366,10,184,2
FG-14260,1383.144,11,34,2
FH-14275,4256.272,21,37,0
FH-14350,2271.284,14,212,0
FH-14365,6987.196,13,5,0
FM-14215,2456.638,15,7,0
FM-14290,3736.198,20,36,0
FM-14380,2523.266,14,145,0
FO-14305,2678.438,15,38,0
FP-14320,4046.746,14,23,0
FW-14395,79.75,3,362,3
GA-14515,3797.2320000000004,10,149,2
GA-14725,1398.382,22,5,0
GB-14530,1568.44,20,62,0
GB-14575,4716.288,16,13,0
GD-14590,1888.07,6,5,2
GG-14650,2224.0,24,43,0
GH-14410,2819.4669999999996,17,75,0
GH-14425,4172.8460000000005,10,50,2
GH-14485,1361.2440000000001,3,387,3
GH-14665,146.94080000000002,3,2,2
GK-14620,6497.27,14,112,0
GM-14440,3582.8199999999997,11,83,2
GM-14455,3078.624,12,16,2
GM-14500,1255.682,13,106,2
GM-14680,3163.628,11,152,2
GM-14695,6049.966,11,117,0
GP-14740,236.53,5,764,3
GR-14560,1284.38,5,1135,3
GT-14635,9351.212,6,56,1
GT-14710,11820.119999999999,29,36,1
GT-14755,226.436,7,34,2
GW-14605,2189.019,9,28,2
GZ-14470,4355.150000000001,14,7,0
GZ-14545,2454.6220000000003,5,157,2
HA-14905,2163.3,10,69,2
HA-14920,2584.158,18,20,0
HD-14785,251.36,7,768,3
HE-14800,755.462,8,12,2
HF-14995,2533.1639999999998,19,21,0
HG-14845,785.628,10,54,2
HG-14965,3247.642,17,23,0
HG-15025,3690.284,11,6,2
HH-15010,218.668,6,72,2
HJ-14875,358.1,6,126,2
HK-14890,4877.784,15,151,0
HL-15040,12873.297999999999,11,43,1
HM-14860,8236.7648,20,2,1
HM-14980,736.276,7,247,2
HP-14815,1990.314,10,30,2
HR-14770,940.588,5,13,2
HR-14830,5248.787,14,159,0
HW-14935,4827.934,15,117,0
HZ-14950,886.52,6,35,2
IG-15085,744.574,7,71,2
IL-15100,5040.736,14,142,0
IM-15055,48.4,2,409,3
IM-15070,4930.474,21,390,0
JA-15970,6491.026,24,92,1
JB-15400,1791.605,16,7,0
JB-15925,900.552,8,736,3
JB-16000,644.1188,7,43,2
JB-16045,2518.115,9,7,2
JC-15340,71.263,4,114,2
JC-15385,1058.108,4,175,2
JC-15775,2772.055,16,158,0
JC-16105,858.576,9,57,2
JD-15790,2152.352,7,117,2
JD-15895,7610.8640000000005,32,394,1
JD-16015,385.43,11,112,2
JD-16060,695.442,6,300,2
JD-16150,8828.0305,17,41,1
JE-15475,1388.682,13,193,2
JE-15610,7754.976,20,48,1
JE-15715,8697.842999999999,22,46,1
JE-15745,6760.8150000000005,23,51,1
JE-16165,2697.248,7,20,2
JF-15190,2239.606,18,65,0
JF-15295,955.124,14,225,2
JF-15355,1911.844,16,105,0
JF-15415,2309.432,13,2,2
JF-15490,890.95,14,121,2
JF-15565,4198.332,16,54,0
JG-15115,2358.676,7,757,3
JG-15160,6366.392,18,1,0
JG-15310,2240.58,11,2,2
JG-15805,1507.018,9,223,2
JH-15430,309.281,7,5,2
JH-15820,528.91,8,174,2
JH-15910,959.477,9,41,2
JH-15985,7954.9980000000005,14,29,1
JH-16180,2256.3940000000002,5,404,3
JJ-15445,709.178,6,483,3
JJ-15760,195.0,3,752,3
JK-15205,4262.2919999999995,12,61,0
JK-15325,383.812,4,287,2
JK-15370,2136.458,16,44,0
JK-15625,3760.028,12,61,0
JK-15640,4760.434,12,180,0
JK-15730,4769.9,19,84,0
JK-16090,3747.668,9,28,2
JK-16120,2932.484,17,117,0
JL-15130,1214.956,12,8,2
JL-15175,1571.523,7,6,2
JL-15235,2203.7,10,119,2
JL-15505,3173.874,17,49,0
JL-15835,9576.343,33,21,1
JL-15850,2725.256,11,614,3
JM-15250,3159.1220000000003,19,37,0
JM-15265,1804.146,13,37,2
JM-15535,1733.443,10,102,2
JM-15580,303.948,7,0,2
JM-15655,864.947,12,8,2
JM-15865,7625.076000000001,13,109,1
JM-16195,2833.9260000000004,19,57,0
JO-15145,3254.949,13,57,0
JO-15280,1934.272,11,92,2
JO-15550,1090.838,11,215,2
JP-15460,1669.135,15,37,0
JP-15520,3635.594,16,8,0
JP-16135,1707.71,13,102,2
JR-15670,1156.658,3,593,3
JR-15700,863.88,1,68,2
JR-16210,2201.686,10,33,2
JS-15595,1417.654,8,119,2
JS-15685,990.1959999999999,9,42,2
JS-15880,3868.02,9,534,3
JS-15940,469.169,8,463,3
JS-16030,2516.494,18,28,0
JW-15220,7721.714,14,42,1
JW-15955,1049.2379999999998,10,5,2
JW-16075,1428.731,7,461,3
KA-16525,1519.506,11,36,2
KB-16240,3152.6150000000002,10,4,2
KB-16315,1569.464,22,296,0
KB-16405,908.821,9,117,2
KB-16585,2744.742,23,230,0
KB-16600,983.922,9,1,2
KC-16255,2120.954,10,407,3
KC-16540,3908.262,5,97,2
KC-16675,1146.05,7,57,2
KD-16270,8282.358,16,484,1
KD-16345,1888.964,10,41,2
KD-16495,8181.256,28,112,1
KD-16615,907.158,7,289,2
KE-16420,1453.2812000000001,12,26,2
KF-16285,10604.266,18,97,1
KH-16330,3312.864,18,40,0
KH-16360,3100.612,14,1,0
KH-16510,5229.695000000001,20,22,0
KH-16630,3918.9660000000003,17,58,0
KH-16690,5990.799,15,2,0
KL-16555,5016.488,22,16,0
KL-16645,14175.229000000001,29,47,1
KM-16225,2260.958,19,14,0
KM-16375,5620.186,20,56,0
KM-16660,453.538,9,15,2
KM-16720,4909.472,28,28,0
KN-16390,2224.0860000000002,15,19,0
KN-16450,2171.962,8,52,2
KN-16705,2003.01,12,98,2
KS-16300,88.472,4,295,2
KT-16465,3057.1,14,391,3
KT-16480,4642.088400000001,13,100,0
KW-16435,4416.5199999999995,10,96,2
KW-16570,449.096,5,770,3
LA-16780,8673.222,26,154,1
LB-16735,50.188,3,48,2
LB-16795,4985.676,24,152,0
LC-16870,2580.7039999999997,30,27,0
LC-16885,7663.126,23,16,1
LC-16930,4492.946,14,41,0
LC-16960,3246.626,7,436,3
LC-17050,2095.064,9,54,2
LC-17140,2633.582,19,13,0
LD-16855,5.304,1,552,3
LD-17005,1961.934,7,414,3
LE-16810,1469.45,9,21,2
LF-17185,3930.5089999999996,16,22,0
LH-16750,287.426,3,151,2
LH-16900,2295.332,15,21,0
LH-17020,318.239,6,239,2
LH-17155,1739.689,19,385,0
LL-16840,2454.554,10,249,2
LM-17065,1346.774,7,391,3
LO-17170,644.35,9,2,2
LP-17080,756.606,9,40,2
LP-17095,3104.439,13,9,0
LR-16915,5142.892,16,26,0
LR-17035,1879.306,12,132,2
LS-16945,2845.27,14,178,0
LS-16975,2988.674,22,20,0
LS-17200,1010.2560000000001,14,96,2
LS-17230,368.88000000000005,6,776,3
LS-17245,1008.1360000000001,12,34,2
LT-16765,329.876,3,26,2
LT-17110,2936.252,14,34,0
LW-16825,2238.061,15,88,0
LW-16990,3230.308,11,33,2
LW-17125,1259.04,5,205,2
LW-17215,5420.514,15,21,0
MA-17560,4299.161,34,64,0
MA-17995,2453.284,12,186,2
MB-17305,1548.702,19,48,0
MB-18085,1428.231,10,44,2
MC-17275,2725.982,13,76,0
MC-17425,4432.138,10,399,3
MC-17575,1303.893,11,27,2
MC-17590,2426.067,17,51,0
MC-17605,2258.192,18,112,0
MC-17635,795.154,8,189,2
MC-17845,3805.714,14,1,0
MC-18100,2218.98,19,41,0
MC-18130,1581.9979999999998,11,369,3
MD-17350,2716.412,15,117,0
MD-17860,1204.91,8,36,2
ME-17320,10663.728000000001,22,42,1
ME-17725,1908.4532,13,28,2
ME-18010,1256.944,6,92,2
MF-17665,937.039,8,421,3
MF-18250,1758.3,12,7,2
MG-17650,3785.276,14,29,0
MG-17680,2350.188,10,92,2
MG-17695,1342.282,7,555,3
MG-17875,1242.8329999999999,7,116,2
MG-17890,776.384,13,99,2
MG-18145,3061.543,8,84,2
MG-18205,16.739,2,264,2
MH-17290,1691.505,10,294,2
MH-17440,400.016,9,376,3
MH-17455,2146.694,9,170,2
MH-17620,1252.8,6,155,2
MH-17785,2203.7780000000002,11,98,2
MH-18025,2984.948,10,49,2
MH-18115,5503.093,22,5,0
MJ-17740,6320.746,15,22,0
MK-17905,2302.368,17,28,0
MK-18160,1031.602,11,240,2
ML-17395,2722.843,20,69,0
ML-17410,2885.26,14,54,0
ML-17755,2071.9139999999998,13,29,2
ML-18040,742.082,4,79,2
ML-18265,162.232,3,100,2
MM-17260,1314.023,6,168,2
MM-17920,3640.2560000000003,15,7,0
MM-18055,2749.881,19,61,0
MM-18280,775.414,12,85,2
MN-17935,2477.946,10,34,2
MO-17500,922.487,5,72,2
MO-17800,1687.0269999999998,11,104,2
MO-17950,154.288,4,180,2
MP-17470,2945.822,12,718,3
MP-17965,3983.6420000000003,20,72,0
MP-18175,4757.332,18,16,0
MR-17545,639.178,6,125,2
MS-17365,7443.6900000000005,24,273,1
MS-17530,475.65599999999995,7,434,3
MS-17710,1613.402,15,413,3
MS-17770,3144.678,19,121,0
MS-17830,370.348,5,452,3
MS-17980,855.116,11,26,2
MT-17815,2890.139,10,49,2
MT-18070,1319.4498,11,203,2
MV-17485,1560.05,15,27,0
MV-18190,1734.574,11,19,2
MW-18220,5341.900000000001,14,17,0
MW-18235,5253.876,3,44,2
MY-17380,2254.285,13,29,2
MY-18295,3601.88,19,71,0
MZ-17335,593.606,6,30,2
MZ-17515,2564.906,10,282,2
NB-18580,273.87199999999996,2,1165,3
NB-18655,1972.599,17,19,0
NC-18340,2461.404,17,224,0
NC-18415,2218.9900000000002,14,41,0
NC-18535,8241.739,15,6,1
NC-18625,1821.742,9,204,2
ND-18370,4326.139,18,27,0
ND-18460,2893.455,8,183,2
NF-18385,8080.474,13,79,1
NF-18475,377.16200000000003,4,525,3
NF-18595,2031.472,12,114,2
NG-18355,1869.58,16,48,0
NG-18430,1395.9379999999999,9,48,2
NH-18610,2518.6659999999997,9,189,2
NK-18490,572.048,11,70,2
NL-18310,1418.0900000000001,10,58,2
NM-18445,6459.344,14,160,0
NM-18520,2161.979,15,244,0
NP-18325,5529.62,21,25,0
NP-18670,3908.402,10,58,2
NP-18685,1164.73,6,406,3
NP-18700,7903.1825,13,138,1
NR-18550,2367.277,13,210,2
NS-18505,2575.863,15,6,0
NS-18640,2857.753,23,174,0
NW-18400,7234.014,22,172,1
NZ-18565,2488.31,20,85,0
ON-18715,1567.52,15,410,3
OT-18730,3818.624,10,65,2
PA-19060,729.408,7,103,2
PB-18805,740.356,10,25,2
PB-19105,688.324,5,57,2
PB-19150,1456.95,11,97,2
PB-19210,132.738,2,687,3
PC-18745,1832.064,5,2,2
PC-19000,1061.488,3,881,3
PF-19120,9062.864,19,834,1
PF-19165,2770.0,10,196,2
PF-19225,2206.1279999999997,10,114,2
PG-18820,3086.907,26,36,0
PG-18895,1987.164,17,57,0
PH-18790,729.648,2,70,2
PJ-18835,1220.09,13,39,2
PJ-19015,1677.536,7,134,2
PK-18910,1441.152,3,483,3
PK-19075,8646.934,25,9,1
PL-18925,239.481,8,15,2
PM-18940,1405.402,4,386,3
PM-19135,4115.662,7,51,2
PN-18775,1467.152,13,30,2
PO-18850,7473.8282,22,4,1
PO-18865,2493.214,13,0,2
PO-19180,4893.043,18,160,0
PO-19195,1056.858,10,86,2
PP-18955,7252.608,34,97,1
PR-18880,1840.178,12,36,2
PS-18760,2181.479,21,107,0
PS-18970,1278.639,13,69,2
PS-19045,6843.634,13,236,0
PT-19090,158.46,6,71,2
PV-18985,2876.046,13,89,0
PW-19030,3454.916,13,46,0
PW-19240,3922.4150000000004,12,464,3
QJ-19255,1498.4080000000001,11,244,2
RA-19285,2617.906,17,5,0
RA-19885,3546.224,13,55,0
RA-19915,4793.543,22,12,0
RA-19945,1686.9225,9,61,2
RB-19330,1008.1959999999999,6,68,2
RB-19360,15117.339,18,96,1
RB-19435,1864.156,13,41,2
RB-19465,4715.466,23,9,0
RB-19570,528.546,9,25,2
RB-19645,221.084,7,648,3
RB-19705,2067.45,7,54,2
RB-19795,5633.316000000001,18,32,0
RC-19825,966.409,10,369,3
RC-19960,652.644,8,110,2
RD-19480,4272.93,15,72,0
RD-19585,2832.904,18,180,0
RD-19660,2745.892,4,114,2
RD-19720,1419.737,20,21,0
RD-19810,1137.616,16,14,0
RD-19900,3133.924,21,114,0
RD-19930,970.9420000000001,10,42,2
RE-19405,48.36,1,1097,3
RE-19450,666.52,6,302,2
RF-19345,3309.15,16,390,0
RF-19735,2341.2960000000003,14,89,0
RF-19840,938.862,10,6,2
RH-19495,3621.3759999999997,8,32,2
RH-19510,6979.18,12,467,3
RH-19555,740.382,3,519,3
RH-19600,2085.7400000000002,11,534,3
RK-19300,1460.192,8,119,2
RL-19615,6234.91,24,121,1
RM-19375,816.294,5,541,3
RM-19675,5979.0960000000005,11,6,0
RM-19750,98.35,2,299,3
RO-19780,3815.478,12,35,0
RP-19270,954.6452,12,496,3
RP-19390,5153.084,25,33,0
RP-19855,2055.356,14,28,0
RR-19315,615.932,4,19,2
RR-19525,3302.2619999999997,10,170,2
RS-19420,3221.29,9,76,2
RS-19765,4159.7699999999995,14,36,0
RS-19870,22.328,3,19,2
RW-19540,7397.401,23,120,1
RW-19630,3279.746,16,89,0
RW-19690,3495.646,15,79,0
SA-20830,4767.3415,21,63,0
SB-20170,1348.02,7,201,2
SB-20185,6410.996,12,188,0
SB-20290,8057.891,17,47,1
SC-20020,3362.9636,17,780,3
SC-20050,4624.572,15,40,0
SC-20095,14142.333999999999,22,349,1
SC-20230,4371.9580000000005,11,149,0
SC-20260,3729.7929999999997,18,187,0
SC-20305,3650.473,10,29,2
SC-20380,5992.536,20,30,0
SC-20440,1874.998,10,36,2
SC-20575,799.798,6,92,2
SC-20680,1254.64,8,126,2
SC-20695,2576.408,14,89,0
SC-20725,5226.21,26,187,0
SC-20770,4492.657,21,41,0
SC-20800,279.25600000000003,5,30,2
SC-20845,14.112,1,414,3
SD-20485,6121.114,21,200,0
SE-20110,12209.438000000002,19,9,1
SF-20065,763.5459999999999,9,59,2
SF-20200,3422.7859999999996,15,59,0
SF-20965,3336.535,17,48,0
SG-20080,3406.5809999999997,11,8,2
SG-20470,1884.798,14,183,2
SG-20605,3118.892,12,108,2
SG-20890,47.946,5,226,2
SH-19975,2465.6594999999998,24,29,0
SH-20395,2180.718,15,23,0
SH-20635,2096.392,2,764,3
SJ-20125,3949.656,24,95,0
SJ-20215,1341.036,10,29,2
SJ-20500,1318.776,7,253,2
SK-19990,883.409,5,8,2
SL-20155,3046.532,8,70,2
SM-20005,244.49399999999997,6,421,3
SM-20320,25043.05,15,79,1
SM-20905,1043.041,6,606,3
SM-20950,4464.862,20,25,0
SN-20560,1860.418,15,111,0
SN-20710,3127.9592,19,79,0
SO-20335,2602.5755,15,29,0
SP-20545,1306.086,10,327,3
SP-20620,5440.319,24,47,0
SP-20650,1872.4360000000001,15,386,3
SP-20860,4282.94,24,79,0
SP-20920,3990.689,14,70,0
SR-20425,3233.481,9,8,2
SR-20740,4345.8859999999995,12,196,0
SS-20140,1324.028,21,15,0
SS-20410,3056.8070000000002,12,110,2
SS-20515,613.4,6,491,3
SS-20590,418.49,9,432,3
SS-20875,964.636,15,120,2
ST-20530,433.34000000000003,12,125,2
SU-20665,2595.364,18,20,0
SV-20365,11470.949999999999,32,101,1
SV-20785,3390.105,24,320,0
SV-20815,1271.0900000000001,6,76,2
SV-20935,1903.491,13,2,2
SW-20245,1085.078,10,81,2
SW-20275,1966.65,7,30,2
SW-20350,1019.044,6,162,2
SW-20455,2835.564,8,162,2
SW-20755,758.6959999999999,8,534,3
SZ-20035,3625.329,20,35,0
TA-21385,14595.62,10,69,1
TB-21055,1451.361,17,119,0
TB-21175,3589.296,11,58,2
TB-21190,816.1740000000001,4,49,2
TB-21250,1602.376,19,349,0
TB-21280,2198.45,11,583,3
TB-21355,834.328,13,146,2
TB-21400,9108.742,16,202,1
TB-21520,4737.486,20,107,0
TB-21595,1240.871,5,285,2
TB-21625,2797.668,15,30,0
TC-20980,19052.218,12,399,1
TC-21145,1038.26,4,106,2
TC-21295,4266.812,16,27,0
TC-21475,1244.976,11,153,2
TC-21535,742.5580000000001,10,4,2
TD-20995,1434.5480000000002,16,37,0
TG-21310,3058.372,9,337,3
TG-21640,2074.661,10,114,2
TH-21100,2422.824,7,344,3
TH-21115,2942.772,9,58,2
TH-21235,1022.201,13,117,2
TH-21550,4234.0960000000005,13,72,0
TM-21010,2819.026,15,103,0
TM-21490,1094.6779999999999,4,130,2
TN-21040,3130.221,12,90,2
TP-21130,4454.0560000000005,16,8,0
TP-21415,5329.0048,10,104,0
TP-21565,1936.6399999999999,10,350,3
TR-21325,675.9419999999999,7,193,2
TS-21085,4.833,2,357,3
TS-21160,2163.6240000000003,17,504,3
TS-21205,5371.09,19,198,0
TS-21340,974.7819999999999,12,226,2
TS-21370,11891.751,15,36,1
TS-21430,2054.14,7,172,2
TS-21505,2243.274,14,11,0
TS-21610,2820.424,11,55,2
TS-21655,3368.094,14,238,0
TT-21070,4915.602,14,31,0
TT-21220,1427.0439999999999,15,183,0
TT-21265,439.5,3,406,3
TT-21460,5364.808,14,12,0
TW-21025,5278.826,12,64,0
TZ-21580,1707.286,9,35,2
VB-21745,2005.596,10,54,2
VD-21670,6442.254,16,581,3
VF-21715,847.944,11,13,2
VG-21790,846.01,8,154,2
VG-21805,418.432,5,491,3
VM-21685,1160.116,11,54,2
VM-21835,380.69,8,117,2
VP-21730,993.9019999999999,5,30,2
VP-21760,3360.526,14,75,0
VS-21820,1055.981,8,221,2
VT-21700,1736.596,9,999,3
VW-21775,6134.0380000000005,18,28,0
WB-21850,6129.71,35,20,1
XP-21865,2374.658,28,43,0
YC-21895,5454.35,8,4,2
YS-21880,6720.4439999999995,12,9,0
ZC-21910,8025.707,31,54,1
ZD-21925,1493.944,9,202,2
